Timestamp,Heart Rate,RR Interval
1739792539.30647,168,0.344
1739792539.307157,169,0.376
1739792539.307162,169,0.356
1739792539.307165,169,0.348
1739792540.295653,169,0.372
1739792540.2956889,169,0.36
1739792540.2956958,169,0.364
1739792541.286699,170,0.364
1739792541.2867289,170,0.34
1739792541.2867332,170,0.376
1739792542.2770612,170,0.356
1739792542.277091,170,0.36
1739792542.2770948,170,0.368
1739792543.2665758,170,0.36
1739792543.266612,170,0.36
1739792543.266616,170,0.344
1739792544.25675,170,0.356
1739792544.256783,170,0.372
1739792544.256787,170,0.36
1739792545.248158,171,0.36
1739792545.248197,171,0.36
1739792546.235245,171,0.344
1739792546.2352698,171,0.372
1739792546.235274,171,0.356
1739792547.226965,171,0.364
1739792547.227008,171,0.356
1739792547.227015,171,0.36
1739792548.216713,171,0.36
1739792548.216745,171,0.356
1739792548.216748,171,0.36
1739792549.207354,171,0.36
1739792549.207381,171,0.352
1739792549.207385,171,0.363
1739792550.195698,172,0.352
1739792550.1957371,172,0.356
1739792550.195745,172,0.36
1739792552.176899,172,0.352
1739792552.17694,172,0.356
1739792552.1769469,172,0.364
1739792552.177658,173,0.348
1739792552.1776671,173,0.356
1739792553.166019,173,0.36
1739792553.166034,173,0.36
1739792553.166037,173,0.356
1739792554.15621,173,0.348
1739792554.156246,173,0.372
1739792554.156252,173,0.352
1739792556.13555,173,0.344
1739792556.135583,173,0.372
1739792556.135586,173,0.356
1739792557.1256151,173,0.336
1739792557.125646,173,0.368
1739792557.12565,173,0.352
1739792557.126166,173,0.336
1739792557.1261702,173,0.368
1739792557.126173,173,0.352
1739792558.115817,173,0.34
1739792558.115839,173,0.368
1739792558.115843,173,0.352
1739792559.1052108,174,0.352
1739792559.105251,174,0.356
1739792559.105258,174,0.352
1739792560.095344,174,0.352
1739792560.0953789,174,0.36
1739792560.095387,174,0.352
1739792561.087577,175,0.352
1739792561.0876029,175,0.364
1739792562.0759969,175,0.352
1739792562.076033,175,0.356
1739792562.07604,175,0.36
1739792563.0677388,174,0.356
1739792563.067777,174,0.356
1739792563.0677838,174,0.36
1739792564.056674,174,0.356
1739792564.056704,174,0.352
1739792564.056708,174,0.36
1739792565.046898,173,0.36
1739792565.046928,173,0.356
1739792565.046932,173,0.36
1739792566.0345302,172,0.356
1739792566.034558,172,0.356
1739792566.034562,172,0.364
1739792568.01371,172,0.356
1739792568.013716,172,0.344
1739792568.013717,172,0.372
1739792569.007374,172,0.36
1739792569.007404,172,0.356
1739792569.995945,172,0.364
1739792569.9959738,172,0.36
1739792569.995979,172,0.351
1739792570.9874828,171,0.36
1739792570.987521,171,0.36
1739792570.987527,171,0.356
1739792571.9761941,171,0.36
1739792571.976235,171,0.356
1739792571.9762418,171,0.344
1739792573.956654,172,0.372
1739792573.956684,172,0.356
1739792573.9566872,172,0.34
1739792573.9574459,173,0.376
1739792573.957453,173,0.356
1739792573.9574559,173,0.344
1739792574.94535,173,0.372
1739792574.9453871,173,0.356
1739792574.945396,173,0.356
1739792575.934953,173,0.36
1739792575.934989,173,0.356
1739792575.9349928,173,0.36
1739792576.92489,172,0.364
1739792576.924916,172,0.356
1739792577.9158988,171,0.36
1739792577.915924,171,0.364
1739792577.9159281,171,0.36
1739792578.9085708,171,0.36
1739792578.9086,171,0.352
1739792578.908603,171,0.368
1739792579.896148,171,0.364
1739792579.896183,171,0.348
1739792579.89619,171,0.372
1739792580.885945,171,0.364
1739792580.885972,171,0.344
1739792580.885976,171,0.376
1739792581.87476,171,0.364
1739792581.874791,171,0.36
1739792581.874795,171,0.364
1739792582.8658361,170,0.356
1739792582.86587,170,0.36
1739792583.856788,170,0.364
1739792583.8568199,170,0.356
1739792583.856825,170,0.36
1739792584.845463,170,0.364
1739792584.8454971,170,0.36
1739792584.845502,170,0.344
1739792585.836899,171,0.372
1739792585.836928,171,0.36
1739792585.836931,171,0.356
1739792586.825866,171,0.364
1739792586.825906,171,0.36
1739792586.8259132,171,0.356
1739792587.815685,171,0.364
1739792587.815711,171,0.36
1739792587.8157141,171,0.36
1739792588.8051178,171,0.364
1739792588.805156,171,0.36
1739792589.817816,170,0.348
1739792589.817822,170,0.371
1739792589.817823,170,0.36
1739792590.787325,170,0.356
1739792590.787362,170,0.368
1739792590.78737,170,0.364
1739792591.7757518,170,0.364
1739792591.775785,170,0.364
1739792591.775789,170,0.36
1739792592.766767,170,0.36
1739792592.7667992,170,0.344
1739792592.766803,170,0.376
1739792593.7569249,170,0.36
1739792593.756959,170,0.348
1739792593.7569659,170,0.376
1739792594.746458,171,0.36
1739792594.7464871,171,0.344
1739792595.736012,171,0.376
1739792595.736049,171,0.36
1739792595.736057,171,0.36
1739792596.725611,171,0.36
1739792596.725633,171,0.36
1739792596.7256372,171,0.356
1739792597.715883,171,0.36
1739792597.7159219,171,0.356
1739792597.7159302,171,0.344
1739792598.705985,172,0.372
1739792598.706016,172,0.36
1739792598.70602,172,0.34
1739792599.696158,172,0.372
1739792599.696197,172,0.356
1739792599.696204,172,0.34
1739792600.6864388,172,0.376
1739792600.686471,172,0.352
1739792600.686475,172,0.344
1739792601.675315,172,0.368
1739792601.6753511,172,0.352
1739792601.67536,172,0.344
1739792602.6653068,172,0.372
1739792602.665341,172,0.356
1739792603.657011,172,0.36
1739792603.657047,172,0.356
1739792603.657054,172,0.34
1739792604.645458,172,0.36
1739792604.645492,172,0.364
1739792604.645497,172,0.356
1739792605.635113,173,0.348
1739792605.635146,173,0.364
1739792605.6351502,173,0.36
1739792607.6157398,173,0.352
1739792607.615777,173,0.364
1739792607.615784,173,0.356
1739792607.61659,173,0.352
1739792607.6165981,173,0.36
1739792607.61663,173,0.36
1739792608.606014,172,0.356
1739792608.6060421,172,0.36
1739792608.606046,172,0.36
1739792609.59532,172,0.359
1739792609.5953548,172,0.356
1739792610.586378,171,0.364
1739792610.5864089,171,0.356
1739792610.5864131,171,0.356
1739792611.576802,171,0.364
1739792611.576842,171,0.36
1739792611.576849,171,0.356
1739792612.564778,171,0.36
1739792612.564807,171,0.356
1739792612.564811,171,0.344
1739792613.5551438,172,0.372
1739792613.555158,172,0.356
1739792613.555161,172,0.344
1739792614.545227,172,0.368
1739792614.545256,172,0.36
1739792614.54526,172,0.36
1739792615.534797,173,0.356
1739792615.534817,173,0.356
1739792615.534823,173,0.364
1739792616.525928,172,0.356
1739792616.5259619,172,0.36
1739792617.515279,172,0.356
1739792617.5154402,172,0.356
1739792617.515445,172,0.34
1739792618.5062778,172,0.356
1739792618.506319,172,0.364
1739792618.506326,172,0.36
1739792619.495614,173,0.364
1739792619.495647,173,0.356
1739792619.4956532,173,0.344
1739792620.488071,172,0.368
1739792620.488101,172,0.36
1739792620.488105,172,0.36
1739792621.474881,172,0.36
1739792621.4749131,172,0.364
1739792621.474918,172,0.36
1739792622.4661171,171,0.356
1739792622.466154,171,0.364
1739792622.466162,171,0.36
1739792623.4554298,171,0.34
1739792623.455464,171,0.376
1739792624.44622,171,0.36
1739792624.44625,171,0.344
1739792624.446254,171,0.372
1739792625.435199,171,0.36
1739792625.4352279,171,0.348
1739792625.435232,171,0.376
1739792626.425676,171,0.36
1739792626.425705,171,0.344
1739792626.425709,171,0.376
1739792627.4153988,171,0.364
1739792627.415436,171,0.348
1739792627.4154398,171,0.372
1739792628.4046788,171,0.36
1739792628.404684,171,0.34
1739792628.404686,171,0.376
1739792629.396532,171,0.359
1739792629.396564,171,0.34
1739792629.396568,171,0.376
1739792630.387557,171,0.356
1739792630.387593,171,0.344
1739792631.375403,171,0.372
1739792631.37544,171,0.356
1739792631.375448,171,0.34
1739792632.366011,171,0.372
1739792632.3660438,171,0.356
1739792632.366053,171,0.348
1739792633.355981,172,0.368
1739792633.3561869,172,0.356
1739792633.356193,172,0.364
1739792634.3455172,172,0.356
1739792634.3455539,172,0.356
1739792634.3455622,172,0.364
1739792635.336884,172,0.356
1739792635.336919,172,0.356
1739792635.336927,172,0.364
1739792636.3253372,172,0.356
1739792636.3253682,172,0.36
1739792636.325372,172,0.36
1739792637.315139,172,0.356
1739792637.315169,172,0.356
1739792638.307022,171,0.364
1739792638.307055,171,0.356
1739792638.30706,171,0.34
1739792639.2956889,172,0.372
1739792639.2957199,172,0.356
1739792639.295724,172,0.348
1739792640.2863,173,0.372
1739792640.286329,173,0.36
1739792640.2863328,173,0.344
1739792641.2759209,173,0.372
1739792641.275957,173,0.36
1739792641.275964,173,0.364
1739792642.266539,172,0.36
1739792642.266565,172,0.36
1739792642.266569,172,0.348
1739792643.254594,172,0.376
1739792643.2546098,172,0.356
1739792643.254614,172,0.364
1739792644.245198,171,0.364
1739792644.245225,171,0.36
1739792645.234731,170,0.364
1739792645.234764,170,0.368
1739792645.234768,170,0.36
1739792646.225041,170,0.364
1739792646.2250729,170,0.348
1739792646.225078,170,0.38
1739792647.216639,170,0.364
1739792647.216667,170,0.348
1739792647.216671,170,0.376
1739792648.205222,171,0.364
1739792648.205257,171,0.348
1739792648.2052639,171,0.379
1739792649.196251,171,0.36
1739792649.196286,171,0.352
1739792650.188736,171,0.372
1739792650.188776,171,0.368
1739792650.1887841,171,0.364
1739792651.176467,171,0.372
1739792651.176492,171,0.36
1739792651.176496,171,0.348
1739792652.16573,171,0.376
1739792652.165759,171,0.364
1739792652.165764,171,0.348
1739792653.1571589,170,0.376
1739792653.157195,170,0.364
1739792653.157203,170,0.36
1739792655.140127,171,0.36
1739792655.140157,171,0.348
1739792655.140161,171,0.376
1739792655.140673,171,0.36
1739792655.140678,171,0.348
1739792656.12559,171,0.376
1739792656.125621,171,0.36
1739792656.1256251,171,0.364
1739792658.1050339,171,0.356
1739792658.105047,171,0.344
1739792658.10505,171,0.372
1739792658.105354,171,0.36
1739792658.1053598,171,0.356
1739792658.105363,171,0.364
1739792659.09637,171,0.356
1739792659.096398,171,0.36
1739792659.096401,171,0.348
1739792660.0862532,171,0.364
1739792660.086287,171,0.36
1739792660.08629,171,0.344
1739792661.0755048,171,0.368
1739792661.075534,171,0.36
1739792661.075538,171,0.348
1739792662.065452,171,0.372
1739792662.065485,171,0.36
1739792663.056221,171,0.36
1739792663.0562508,171,0.36
1739792663.0562549,171,0.36
1739792664.045245,171,0.356
1739792664.045269,171,0.348
1739792664.045275,171,0.372
1739792665.034664,171,0.36
1739792665.034694,171,0.344
1739792665.034697,171,0.372
1739792667.01456,171,0.36
1739792667.014584,171,0.36
1739792667.0145879,171,0.36
1739792668.003799,171,0.356
1739792668.0038111,171,0.364
1739792668.003814,171,0.356
1739792668.993649,171,0.36
1739792668.993661,171,0.364
1739792669.9834208,171,0.355
1739792669.983433,171,0.364
1739792669.983437,171,0.364
1739792670.974499,170,0.36
1739792670.974512,170,0.364
1739792670.974515,170,0.364
1739792671.963369,169,0.364
1739792671.963381,169,0.368
1739792671.9633842,169,0.364
1739792672.9536462,169,0.348
1739792672.953705,169,0.376
1739792672.9537091,169,0.368
1739792673.945166,169,0.368
1739792673.945197,169,0.364
1739792673.9452019,169,0.36
1739792675.925899,169,0.368
1739792675.925932,169,0.36
1739792675.9269261,169,0.348
1739792675.9269361,169,0.376
1739792675.9269388,169,0.36
1739792676.916228,169,0.356
1739792676.916241,169,0.364
1739792676.916244,169,0.36
1739792677.904236,170,0.36
1739792677.904247,170,0.364
1739792677.9042501,170,0.356
1739792679.883487,170,0.36
1739792679.8835,170,0.364
1739792679.8835032,170,0.356
1739792679.884216,170,0.36
1739792679.884227,170,0.364
1739792679.884233,170,0.36
1739792680.8734112,170,0.364
1739792680.873423,170,0.364
1739792681.863399,170,0.36
1739792681.86341,170,0.364
1739792681.863413,170,0.368
1739792682.855221,169,0.364
1739792682.8553112,169,0.364
1739792682.855316,169,0.344
1739792683.869014,169,0.38
1739792683.8690188,169,0.36
1739792683.869021,169,0.352
1739792684.840448,170,0.376
1739792684.840511,170,0.36
1739792684.8405151,170,0.348
1739792685.826525,170,0.372
1739792685.8269298,170,0.36
1739792686.8149161,171,0.364
1739792686.8149471,171,0.36
1739792686.814951,171,0.356
1739792687.807551,171,0.368
1739792687.807638,171,0.356
1739792687.807651,171,0.36
1739792688.800637,171,0.364
1739792688.800663,171,0.356
1739792688.800666,171,0.343
1739792689.7843359,171,0.372
1739792689.784364,171,0.356
1739792689.784368,171,0.36
1739792690.774692,172,0.356
1739792690.774718,172,0.356
1739792690.774723,172,0.36
1739792691.765227,172,0.356
1739792691.7652512,172,0.356
1739792691.765255,172,0.36
1739792692.756256,172,0.356
1739792692.7562811,172,0.348
1739792693.744936,172,0.368
1739792693.7449632,172,0.356
1739792693.744968,172,0.364
1739792694.7340128,172,0.356
1739792694.73403,172,0.356
1739792694.7340338,172,0.368
1739792695.725921,172,0.352
1739792695.7259462,172,0.384
1739792695.725951,172,0.34
1739792696.7195158,173,0.364
1739792696.719548,173,0.36
1739792696.719552,173,0.384
1739792697.705152,173,0.34
1739792697.705173,173,0.36
1739792697.705177,173,0.372
1739792698.694478,173,0.36
1739792698.694499,173,0.36
1739792698.6945019,173,0.348
1739792699.686015,172,0.372
1739792699.686044,172,0.356
1739792700.6744242,172,0.344
1739792700.674454,172,0.356
1739792700.674457,172,0.368
1739792701.664609,173,0.356
1739792701.664628,173,0.36
1739792701.664632,173,0.352
1739792702.6562161,173,0.344
1739792702.656246,173,0.368
1739792702.656249,173,0.356
1739792703.644494,173,0.36
1739792703.64451,173,0.352
1739792703.644512,173,0.344
1739792704.634531,173,0.372
1739792704.634561,173,0.356
1739792704.6345642,173,0.352
1739792705.6234298,173,0.364
1739792705.623451,173,0.344
1739792705.623455,173,0.376
1739792706.614609,173,0.356
1739792706.614641,173,0.364
1739792707.60879,172,0.36
1739792707.608819,172,0.356
1739792707.608823,172,0.36
1739792709.584625,172,0.36
1739792709.5846558,172,0.355
1739792709.584661,172,0.364
1739792709.585818,171,0.36
1739792709.585928,171,0.36
1739792709.585931,171,0.348
1739792710.57292,171,0.376
1739792710.572934,171,0.364
1739792710.572937,171,0.364
1739792711.564947,170,0.364
1739792711.56498,170,0.364
1739792711.564985,170,0.364
1739792712.557086,170,0.356
1739792712.557106,170,0.372
1739792713.54598,169,0.368
1739792713.546014,169,0.368
1739792713.546017,169,0.36
1739792714.534462,169,0.348
1739792714.5344908,169,0.38
1739792714.534496,169,0.364
1739792715.5261078,169,0.364
1739792715.5261362,169,0.368
1739792715.5261388,169,0.36
1739792716.516416,169,0.348
1739792716.516442,169,0.376
1739792716.5164459,169,0.364
1739792717.5055182,169,0.344
1739792717.505543,169,0.376
1739792717.505547,169,0.364
1739792718.492735,169,0.356
1739792718.492741,169,0.368
1739792719.486028,170,0.356
1739792719.4860642,170,0.36
1739792719.486068,170,0.348
1739792720.476126,170,0.372
1739792720.476164,170,0.36
1739792720.476168,170,0.348
1739792721.464658,171,0.364
1739792721.46469,171,0.364
1739792721.4646971,171,0.36
1739792722.4546402,171,0.36
1739792722.4546711,171,0.36
1739792722.454674,171,0.348
1739792723.443365,170,0.368
1739792723.443378,170,0.356
1739792723.443382,170,0.344
1739792724.436717,171,0.368
1739792724.436745,171,0.36
1739792724.436748,171,0.34
1739792725.424742,171,0.372
1739792725.42477,171,0.36
1739792726.417909,171,0.34
1739792726.417938,171,0.372
1739792726.417942,171,0.356
1739792727.40862,171,0.36
1739792727.408649,171,0.352
1739792727.408653,171,0.356
1739792728.39362,172,0.368
1739792728.393635,172,0.351
1739792728.3936388,172,0.356
1739792729.385412,172,0.348
1739792729.385495,172,0.364
1739792729.3854988,172,0.356
1739792730.374536,173,0.36
1739792730.3745668,173,0.356
1739792730.3745751,173,0.356
1739792731.364335,172,0.36
1739792731.3643599,172,0.352
1739792731.364363,172,0.36
1739792732.352688,172,0.352
1739792732.3527,172,0.352
1739792733.344527,173,0.356
1739792733.344534,173,0.356
1739792733.344536,173,0.352
1739792734.334059,174,0.376
1739792734.334093,174,0.332
1739792734.334097,174,0.344
1739792735.3253062,174,0.364
1739792735.3253398,174,0.356
1739792735.325343,174,0.356
1739792736.316201,174,0.348
1739792736.316237,174,0.352
1739792736.316244,174,0.356
1739792737.312217,174,0.34
1739792737.3122292,174,0.364
1739792737.312233,174,0.352
1739792738.295792,175,0.352
1739792738.2958221,175,0.344
1739792738.295827,175,0.364
1739792739.2864242,175,0.352
1739792739.28645,175,0.356
1739792739.286453,175,0.356
1739792740.274594,175,0.352
1739792740.274633,175,0.344
1739792740.2746398,175,0.364
1739792741.264385,174,0.356
1739792741.2644138,174,0.356
1739792741.264419,174,0.352
1739792742.257826,174,0.352
1739792742.257859,174,0.36
1739792743.2447739,174,0.352
1739792743.2448032,174,0.352
1739792743.244808,174,0.36
1739792744.238524,174,0.352
1739792744.238554,174,0.34
1739792744.238558,174,0.368
1739792745.224631,174,0.356
1739792745.224662,174,0.356
1739792745.224666,174,0.36
1739792746.216177,174,0.352
1739792746.216208,174,0.344
1739792746.2162108,174,0.364
1739792747.2042181,173,0.36
1739792747.204245,173,0.36
1739792747.2042491,173,0.356
1739792748.200175,173,0.343
1739792748.200206,173,0.368
1739792748.200209,173,0.352
1739792749.192418,173,0.36
1739792749.192441,173,0.352
1739792749.192445,173,0.356
1739792750.177942,173,0.36
1739792750.178012,173,0.348
1739792752.1532109,174,0.34
1739792752.1532218,174,0.364
1739792752.153225,174,0.352
1739792752.1535842,174,0.356
1739792752.153588,174,0.352
1739792752.1535912,174,0.352
1739792753.143378,175,0.356
1739792753.143392,175,0.348
1739792753.1433952,175,0.352
1739792754.137334,175,0.356
1739792754.1373599,175,0.344
1739792754.137364,175,0.352
1739792755.1258318,175,0.352
1739792755.1258612,175,0.336
1739792755.125865,175,0.368
1739792756.11423,175,0.352
1739792756.1142569,175,0.34
1739792756.114261,175,0.368
1739792757.1073642,175,0.352
1739792757.1073909,175,0.352
1739792757.107394,175,0.356
1739792758.098507,175,0.352
1739792758.09853,175,0.352
1739792758.0985332,175,0.36
1739792759.084385,174,0.348
1739792759.084546,174,0.352
